st_id,timest,correct,subject
617141,2021-10-30 17:01:53,1,Python
617141,2021-10-30 17:58:45,1,Python
617141,2021-10-30 18:18:49,0,Vizualization
617141,2021-10-30 18:50:19,0,Vizualization
617141,2021-10-30 19:00:57,0,Python
617141,2021-10-30 20:22:33,0,Vizualization
617141,2021-10-30 20:41:45,1,Vizualization
617141,2021-10-30 20:54:38,0,Vizualization
617141,2021-10-30 21:43:47,1,Vizualization
617141,2021-10-30 22:27:01,0,Vizualization
617141,2021-10-30 22:36:10,1,Python
617141,2021-10-30 22:57:38,0,Vizualization
617141,2021-10-31 00:12:55,0,Vizualization
617141,2021-10-31 00:47:38,1,Python
617141,2021-10-31 00:52:33,1,Vizualization
617141,2021-10-31 01:46:00,1,Vizualization
617141,2021-10-31 02:15:57,1,Python
617141,2021-10-31 02:47:17,1,Python
617141,2021-10-31 03:13:49,0,Vizualization
617141,2021-10-31 03:46:21,0,Vizualization
617141,2021-10-31 03:54:53,0,Vizualization
617141,2021-10-31 04:27:38,1,Vizualization
617141,2021-10-31 05:07:57,0,Vizualization
617141,2021-10-31 06:52:52,0,Python
617141,2021-10-31 07:09:08,0,Python
617141,2021-10-31 08:07:14,1,Vizualization
617141,2021-10-31 08:25:55,0,Vizualization
617141,2021-10-31 08:51:02,1,Vizualization
617141,2021-10-31 09:00:24,1,Vizualization
617141,2021-10-31 09:17:42,0,Python
617141,2021-10-31 09:57:58,1,Vizualization
617141,2021-10-31 10:06:12,0,Vizualization
617141,2021-10-31 10:24:56,0,Vizualization
617141,2021-10-31 12:35:18,0,Python
61717,2021-10-30 13:06:03,0,Theory of probability
61717,2021-10-30 13:16:17,1,Theory of probability
61717,2021-10-30 15:00:32,1,Theory of probability
61717,2021-10-30 15:43:19,0,Theory of probability
61717,2021-10-30 15:45:17,0,Theory of probability
61717,2021-10-30 17:39:46,1,Theory of probability
61717,2021-10-30 17:43:20,0,Theory of probability
61717,2021-10-30 18:47:22,1,Theory of probability
61717,2021-10-30 18:59:31,1,Theory of probability
61717,2021-10-30 20:06:50,0,Theory of probability
61717,2021-10-30 20:15:32,0,Theory of probability
61717,2021-10-30 20:34:58,1,Theory of probability
61717,2021-10-30 21:00:47,0,Theory of probability
61717,2021-10-30 21:13:52,0,Theory of probability
61717,2021-10-30 22:25:39,0,Theory of probability
61717,2021-10-30 22:41:07,1,Theory of probability
61717,2021-10-30 23:08:47,1,Theory of probability
61717,2021-10-30 23:15:32,0,Theory of probability
61717,2021-10-30 23:30:17,1,Theory of probability
61717,2021-10-30 23:55:03,1,Theory of probability
61717,2021-10-31 00:04:34,1,Theory of probability
61717,2021-10-31 00:30:25,1,Theory of probability
61717,2021-10-31 00:35:32,1,Theory of probability
61717,2021-10-31 02:59:19,0,Theory of probability
61717,2021-10-31 03:11:17,0,Theory of probability
61717,2021-10-31 03:41:05,1,Theory of probability
61717,2021-10-31 04:50:35,1,Theory of probability
61717,2021-10-31 06:02:25,1,Theory of probability
61717,2021-10-31 07:16:54,0,Theory of probability
61717,2021-10-31 07:28:20,0,Theory of probability
61717,2021-10-31 07:38:04,1,Theory of probability
61717,2021-10-31 08:48:26,0,Theory of probability
61717,2021-10-31 08:49:39,0,Theory of probability
61717,2021-10-31 09:37:18,0,Theory of probability
61717,2021-10-31 10:30:17,0,Theory of probability
61717,2021-10-31 12:19:30,1,Theory of probability
61717,2021-10-31 12:29:31,0,Theory of probability
61717,2021-10-31 12:31:39,1,Theory of probability
61717,2021-10-31 12:34:51,1,Theory of probability
61717,2021-10-31 12:57:05,1,Theory of probability
618793,2021-10-30 23:12:19,0,Vizualization
618793,2021-10-30 23:29:29,1,Vizualization
618793,2021-10-31 05:20:01,1,Vizualization
618793,2021-10-31 08:57:56,1,Vizualization
619784,2021-10-30 13:08:00,1,Theory of probability
619784,2021-10-30 13:14:01,0,Theory of probability
619784,2021-10-30 13:27:44,0,Theory of probability
619784,2021-10-30 13:31:01,1,Theory of probability
619784,2021-10-30 14:07:26,0,Theory of probability
619784,2021-10-30 14:22:21,0,Python
619784,2021-10-30 14:58:06,0,Python
619784,2021-10-30 15:05:48,0,Python
619784,2021-10-30 15:13:17,1,Theory of probability
619784,2021-10-30 15:24:31,0,Theory of probability
619784,2021-10-30 16:00:14,1,Theory of probability
619784,2021-10-30 16:05:36,1,Theory of probability
619784,2021-10-30 16:28:06,0,Theory of probability
619784,2021-10-30 16:34:28,0,Theory of probability
619784,2021-10-30 16:57:40,1,Theory of probability
619784,2021-10-30 17:03:02,0,Python
619784,2021-10-30 17:22:27,0,Theory of probability
619784,2021-10-30 17:48:50,1,Theory of probability
619784,2021-10-30 18:17:34,1,Theory of probability
619784,2021-10-30 18:40:55,1,Python
619784,2021-10-30 18:55:18,1,Python
619784,2021-10-30 19:27:53,0,Python
619784,2021-10-30 19:29:40,0,Theory of probability
619784,2021-10-30 19:33:27,0,Python
619784,2021-10-30 19:51:28,0,Python
619784,2021-10-30 20:15:55,0,Theory of probability
619784,2021-10-30 21:04:56,1,Python
619784,2021-10-30 21:36:25,1,Python
619784,2021-10-30 21:37:38,1,Python
619784,2021-10-30 21:59:35,1,Python
619784,2021-10-30 22:19:35,1,Python
619784,2021-10-30 22:21:03,0,Theory of probability
619784,2021-10-30 22:29:53,1,Theory of probability
619784,2021-10-30 22:38:42,1,Theory of probability
619784,2021-10-30 22:44:41,0,Theory of probability
619784,2021-10-30 23:02:26,1,Theory of probability
619784,2021-10-30 23:35:10,0,Python
619784,2021-10-31 00:36:07,0,Theory of probability
619784,2021-10-31 01:12:05,0,Theory of probability
619784,2021-10-31 01:12:37,1,Theory of probability
619784,2021-10-31 01:20:52,1,Python
619784,2021-10-31 01:35:46,1,Python
619784,2021-10-31 01:36:12,1,Python
619784,2021-10-31 01:39:59,1,Python
619784,2021-10-31 03:17:46,1,Python
619784,2021-10-31 03:36:15,0,Python
619784,2021-10-31 03:48:43,1,Python
619784,2021-10-31 04:14:03,1,Python
619784,2021-10-31 04:14:48,0,Theory of probability
619784,2021-10-31 04:29:14,1,Theory of probability
619784,2021-10-31 04:59:07,1,Theory of probability
619784,2021-10-31 05:20:58,0,Theory of probability
619784,2021-10-31 05:59:28,1,Python
619784,2021-10-31 06:16:48,1,Theory of probability
619784,2021-10-31 06:26:35,1,Python
619784,2021-10-31 06:39:31,0,Theory of probability
619784,2021-10-31 06:50:10,0,Theory of probability
619784,2021-10-31 07:13:03,0,Python
619784,2021-10-31 07:30:25,1,Theory of probability
619784,2021-10-31 07:46:12,1,Python
619784,2021-10-31 08:06:54,0,Python
619784,2021-10-31 08:23:54,0,Theory of probability
619784,2021-10-31 09:55:07,0,Python
619784,2021-10-31 10:05:37,1,Theory of probability
619784,2021-10-31 10:09:43,0,Python
619784,2021-10-31 10:37:21,0,Python
619784,2021-10-31 10:52:06,1,Python
619784,2021-10-31 10:54:56,1,Theory of probability
619784,2021-10-31 10:56:17,1,Theory of probability
619784,2021-10-31 11:00:27,0,Python
619784,2021-10-31 11:21:47,1,Python
619784,2021-10-31 11:34:04,0,Theory of probability
619784,2021-10-31 11:44:24,1,Theory of probability
619784,2021-10-31 12:47:36,0,Theory of probability
621544,2021-10-30 13:26:47,0,Statistics
621544,2021-10-30 16:22:07,0,Statistics
621544,2021-10-30 16:41:02,0,Statistics
621544,2021-10-30 17:35:40,0,Statistics
621544,2021-10-30 18:17:20,1,Statistics
621544,2021-10-30 18:43:44,0,Statistics
621544,2021-10-31 01:27:30,1,Statistics
621544,2021-10-31 04:39:11,1,Statistics
621544,2021-10-31 04:40:28,1,Statistics
621544,2021-10-31 05:44:12,0,Statistics
621544,2021-10-31 06:06:10,1,Statistics
621544,2021-10-31 07:04:05,1,Statistics
621544,2021-10-31 07:31:12,1,Statistics
621544,2021-10-31 09:11:25,0,Statistics
621544,2021-10-31 11:04:50,1,Statistics
621544,2021-10-31 11:14:30,0,Statistics
621544,2021-10-31 11:58:48,0,Statistics
621890,2021-10-30 13:43:46,1,Math
621890,2021-10-30 14:45:10,1,Math
621890,2021-10-30 14:49:53,1,Math
621890,2021-10-30 16:23:33,0,Math
621890,2021-10-30 17:43:52,0,Math
621890,2021-10-30 18:37:11,0,Math
621890,2021-10-30 20:29:01,0,Math
621890,2021-10-30 23:05:34,1,Math
621890,2021-10-30 23:41:13,0,Math
621890,2021-10-30 23:41:55,1,Math
621890,2021-10-31 00:09:21,0,Math
621890,2021-10-31 00:25:01,1,Math
621890,2021-10-31 01:09:17,1,Math
621890,2021-10-31 01:45:24,1,Math
621890,2021-10-31 04:25:09,1,Math
621890,2021-10-31 05:20:08,0,Math
621890,2021-10-31 05:54:35,1,Math
621890,2021-10-31 06:16:22,1,Math
621890,2021-10-31 06:22:56,0,Math
621890,2021-10-31 06:33:50,1,Math
621890,2021-10-31 06:43:00,0,Math
621890,2021-10-31 07:19:23,1,Math
621890,2021-10-31 07:26:08,0,Math
621890,2021-10-31 07:35:33,0,Math
621890,2021-10-31 08:31:52,1,Math
621890,2021-10-31 08:54:12,0,Math
621890,2021-10-31 09:42:25,0,Math
621890,2021-10-31 09:44:46,0,Math
621890,2021-10-31 09:54:10,1,Math
621890,2021-10-31 09:54:32,0,Math
621890,2021-10-31 10:04:21,1,Math
621890,2021-10-31 10:25:31,0,Math
621890,2021-10-31 10:31:23,0,Math
621890,2021-10-31 11:01:58,1,Math
621890,2021-10-31 11:05:15,0,Math
621890,2021-10-31 11:05:44,1,Math
621890,2021-10-31 12:35:26,1,Math
625857,2021-10-30 13:04:01,1,Vizualization
625857,2021-10-30 14:05:50,0,Vizualization
625857,2021-10-30 14:54:54,0,Vizualization
625857,2021-10-30 16:15:47,0,Vizualization
625857,2021-10-30 16:51:39,0,Vizualization
625857,2021-10-30 17:20:39,0,Vizualization
625857,2021-10-30 17:40:50,1,Vizualization
625857,2021-10-30 19:44:17,1,Vizualization
625857,2021-10-30 20:16:26,1,Vizualization
625857,2021-10-30 20:16:27,0,Vizualization
625857,2021-10-31 00:47:03,0,Vizualization
625857,2021-10-31 01:55:14,1,Theory of probability
625857,2021-10-31 03:02:14,1,Vizualization
625857,2021-10-31 03:31:26,1,Vizualization
625857,2021-10-31 04:01:06,1,Vizualization
625857,2021-10-31 04:06:53,0,Vizualization
625857,2021-10-31 04:11:59,0,Vizualization
625857,2021-10-31 04:28:15,0,Vizualization
625857,2021-10-31 06:10:10,0,Vizualization
625857,2021-10-31 08:56:23,0,Vizualization
625857,2021-10-31 09:44:13,1,Vizualization
625857,2021-10-31 10:31:12,1,Vizualization
625857,2021-10-31 11:27:54,1,Vizualization
625857,2021-10-31 11:29:38,1,Vizualization
625857,2021-10-31 11:54:30,0,Vizualization
625857,2021-10-31 12:49:18,0,Vizualization
625857,2021-10-31 12:52:35,0,Vizualization
626448,2021-10-30 14:59:56,1,Theory of probability
626448,2021-10-30 15:18:53,0,Theory of probability
626448,2021-10-30 15:41:30,1,Theory of probability
626448,2021-10-30 16:38:47,0,Theory of probability
626448,2021-10-30 17:09:40,1,Theory of probability
626448,2021-10-30 17:31:34,1,Theory of probability
626448,2021-10-30 17:44:11,1,Theory of probability
626448,2021-10-30 18:06:37,1,Theory of probability
626448,2021-10-30 18:49:25,0,Theory of probability
626448,2021-10-30 20:17:33,1,Theory of probability
626448,2021-10-30 21:36:08,0,Theory of probability
626448,2021-10-30 22:40:11,1,Theory of probability
626448,2021-10-30 23:39:15,0,Theory of probability
626448,2021-10-31 00:15:51,0,Theory of probability
626448,2021-10-31 00:18:27,0,Theory of probability
626448,2021-10-31 01:29:32,0,Theory of probability
626448,2021-10-31 02:25:55,0,Theory of probability
626448,2021-10-31 06:08:22,1,Theory of probability
626448,2021-10-31 07:23:20,1,Theory of probability
626448,2021-10-31 08:40:00,0,Theory of probability
626448,2021-10-31 09:12:30,0,Theory of probability
626448,2021-10-31 09:17:56,0,Theory of probability
626448,2021-10-31 11:16:13,0,Theory of probability
626448,2021-10-31 11:38:43,0,Theory of probability
634268,2021-10-30 13:03:15,0,Python
634268,2021-10-30 13:48:21,0,Statistics
634268,2021-10-30 14:05:52,0,Statistics
634268,2021-10-30 14:25:27,0,Statistics
634268,2021-10-30 14:49:10,0,Math
634268,2021-10-30 14:49:42,0,Python
634268,2021-10-30 15:06:57,1,Python
634268,2021-10-30 15:14:28,0,Statistics
634268,2021-10-30 15:22:30,1,Math
634268,2021-10-30 15:35:03,0,Statistics
634268,2021-10-30 15:36:23,0,Statistics
634268,2021-10-30 16:11:26,1,Statistics
634268,2021-10-30 16:37:59,1,Python
634268,2021-10-30 16:48:35,0,Statistics
634268,2021-10-30 16:52:55,0,Statistics
634268,2021-10-30 18:48:23,1,Statistics
634268,2021-10-30 19:00:32,0,Python
634268,2021-10-30 19:05:04,0,Python
634268,2021-10-30 19:16:44,0,Python
634268,2021-10-30 19:21:58,0,Math
634268,2021-10-30 19:33:11,0,Statistics
634268,2021-10-30 19:41:05,1,Statistics
634268,2021-10-30 20:04:23,0,Math
634268,2021-10-30 20:14:29,1,Statistics
634268,2021-10-30 20:26:49,1,Python
634268,2021-10-30 20:32:44,0,Statistics
634268,2021-10-30 21:12:26,1,Statistics
634268,2021-10-30 21:17:29,0,Statistics
634268,2021-10-30 21:44:52,0,Math
634268,2021-10-30 21:51:13,1,Math
634268,2021-10-30 22:18:25,1,Statistics
634268,2021-10-30 22:20:22,1,Math
634268,2021-10-30 22:37:45,1,Statistics
634268,2021-10-30 22:40:20,0,Math
634268,2021-10-30 22:46:42,1,Statistics
634268,2021-10-30 22:52:24,0,Math
634268,2021-10-31 00:01:53,0,Statistics
634268,2021-10-31 00:02:32,1,Python
634268,2021-10-31 00:10:43,0,Statistics
634268,2021-10-31 00:40:23,1,Math
634268,2021-10-31 00:47:56,1,Math
634268,2021-10-31 00:55:16,1,Math
634268,2021-10-31 01:39:21,0,Math
634268,2021-10-31 01:48:09,0,Statistics
634268,2021-10-31 02:10:03,0,Python
634268,2021-10-31 02:48:05,1,Math
634268,2021-10-31 03:03:19,0,Statistics
634268,2021-10-31 03:05:51,1,Math
634268,2021-10-31 03:10:46,0,Python
634268,2021-10-31 03:14:39,0,Statistics
634268,2021-10-31 03:24:30,1,Statistics
634268,2021-10-31 03:28:52,1,Python
634268,2021-10-31 03:33:57,1,Python
634268,2021-10-31 03:36:11,0,Statistics
634268,2021-10-31 03:54:23,0,Statistics
634268,2021-10-31 03:58:51,1,Python
634268,2021-10-31 04:20:09,1,Statistics
634268,2021-10-31 04:39:28,1,Statistics
634268,2021-10-31 04:45:36,0,Math
634268,2021-10-31 04:51:37,1,Python
634268,2021-10-31 04:52:38,1,Statistics
634268,2021-10-31 05:09:58,0,Math
634268,2021-10-31 05:33:51,0,Math
634268,2021-10-31 06:32:23,0,Math
634268,2021-10-31 07:07:11,0,Python
634268,2021-10-31 07:11:26,0,Python
634268,2021-10-31 07:13:48,0,Statistics
634268,2021-10-31 08:07:48,1,Python
634268,2021-10-31 08:21:17,1,Math
634268,2021-10-31 08:25:05,1,Statistics
634268,2021-10-31 08:26:54,1,Python
634268,2021-10-31 08:29:02,1,Statistics
634268,2021-10-31 08:34:21,0,Python
634268,2021-10-31 08:41:07,0,Statistics
634268,2021-10-31 09:08:02,1,Math
634268,2021-10-31 09:41:45,0,Statistics
634268,2021-10-31 09:42:09,0,Python
634268,2021-10-31 10:18:33,0,Statistics
634268,2021-10-31 10:20:09,1,Statistics
634268,2021-10-31 10:23:15,0,Statistics
634268,2021-10-31 10:29:39,1,Statistics
634268,2021-10-31 11:05:27,1,Statistics
634268,2021-10-31 12:26:12,0,Math
634268,2021-10-31 12:48:26,1,Statistics
639998,2021-10-30 14:25:01,0,Math
639998,2021-10-30 14:50:24,1,Math
639998,2021-10-30 15:23:40,0,Math
639998,2021-10-30 16:10:33,1,Math
639998,2021-10-30 16:21:30,1,Theory of probability
639998,2021-10-30 16:39:16,1,Theory of probability
639998,2021-10-30 16:42:14,1,Theory of probability
639998,2021-10-30 17:13:37,1,Theory of probability
639998,2021-10-30 17:16:32,0,Theory of probability
639998,2021-10-30 17:30:04,1,Theory of probability
639998,2021-10-30 17:52:38,1,Math
639998,2021-10-30 18:25:04,0,Math
639998,2021-10-30 20:23:46,1,Theory of probability
639998,2021-10-30 20:58:27,0,Theory of probability
639998,2021-10-30 21:02:53,0,Theory of probability
639998,2021-10-30 22:14:54,0,Theory of probability
639998,2021-10-30 22:23:41,1,Theory of probability
639998,2021-10-30 23:30:53,0,Math
639998,2021-10-30 23:49:38,0,Theory of probability
639998,2021-10-30 23:55:43,1,Theory of probability
639998,2021-10-31 00:06:19,1,Theory of probability
639998,2021-10-31 00:35:52,1,Theory of probability
639998,2021-10-31 01:27:10,0,Theory of probability
639998,2021-10-31 01:58:43,0,Theory of probability
639998,2021-10-31 02:17:06,1,Theory of probability
639998,2021-10-31 04:13:41,1,Theory of probability
639998,2021-10-31 04:38:27,1,Theory of probability
639998,2021-10-31 05:12:04,0,Theory of probability
639998,2021-10-31 05:39:49,1,Theory of probability
639998,2021-10-31 05:43:07,0,Theory of probability
639998,2021-10-31 05:59:27,1,Math
639998,2021-10-31 06:04:42,0,Theory of probability
639998,2021-10-31 06:16:04,0,Theory of probability
639998,2021-10-31 06:25:48,1,Theory of probability
639998,2021-10-31 06:40:03,1,Math
639998,2021-10-31 07:40:54,1,Theory of probability
639998,2021-10-31 08:21:53,1,Theory of probability
639998,2021-10-31 09:15:06,1,Math
639998,2021-10-31 09:48:58,1,Theory of probability
639998,2021-10-31 10:14:12,0,Theory of probability
639998,2021-10-31 11:21:19,1,Theory of probability
639998,2021-10-31 12:17:30,0,Theory of probability
639998,2021-10-31 12:39:25,1,Theory of probability
639998,2021-10-31 12:55:54,1,Theory of probability
642460,2021-10-30 13:05:16,0,Vizualization
642460,2021-10-30 13:23:04,1,Math
642460,2021-10-30 13:43:15,0,Math
642460,2021-10-30 13:53:27,1,Math
642460,2021-10-30 13:58:04,1,Vizualization
642460,2021-10-30 14:10:50,1,Vizualization
642460,2021-10-30 14:18:57,0,Vizualization
642460,2021-10-30 15:22:03,1,Vizualization
642460,2021-10-30 16:12:54,0,Math
642460,2021-10-30 16:13:12,1,Math
642460,2021-10-30 17:12:36,0,Vizualization
642460,2021-10-30 17:31:51,1,Math
642460,2021-10-30 17:38:45,1,Math
642460,2021-10-30 17:42:28,1,Math
642460,2021-10-30 18:11:12,0,Vizualization
642460,2021-10-30 18:18:32,1,Math
642460,2021-10-30 18:29:21,1,Math
642460,2021-10-30 19:12:05,1,Math
642460,2021-10-30 19:16:12,0,Math
642460,2021-10-30 19:30:15,1,Vizualization
642460,2021-10-30 19:40:10,1,Math
642460,2021-10-30 19:57:21,0,Vizualization
642460,2021-10-30 20:12:01,0,Math
642460,2021-10-30 20:16:16,1,Math
642460,2021-10-30 20:17:24,1,Vizualization
642460,2021-10-30 20:25:59,0,Vizualization
642460,2021-10-30 20:45:52,0,Vizualization
642460,2021-10-30 22:05:22,1,Math
642460,2021-10-30 22:06:31,0,Math
642460,2021-10-30 22:08:54,1,Math
642460,2021-10-30 22:21:41,1,Math
642460,2021-10-30 22:39:43,1,Math
642460,2021-10-30 23:13:23,0,Math
642460,2021-10-30 23:25:47,1,Math
642460,2021-10-30 23:52:06,0,Vizualization
642460,2021-10-31 00:10:50,0,Math
642460,2021-10-31 00:36:56,1,Math
642460,2021-10-31 00:43:48,1,Vizualization
642460,2021-10-31 00:49:45,0,Vizualization
642460,2021-10-31 01:03:06,0,Math
642460,2021-10-31 01:29:20,0,Vizualization
642460,2021-10-31 01:31:53,0,Math
642460,2021-10-31 01:32:58,0,Math
642460,2021-10-31 02:05:56,1,Vizualization
642460,2021-10-31 02:08:22,1,Math
642460,2021-10-31 02:18:38,1,Math
642460,2021-10-31 02:31:46,1,Vizualization
642460,2021-10-31 03:10:12,1,Math
642460,2021-10-31 03:14:22,0,Vizualization
642460,2021-10-31 03:47:33,1,Math
642460,2021-10-31 03:49:08,0,Math
642460,2021-10-31 04:03:13,0,Math
642460,2021-10-31 04:09:36,1,Math
642460,2021-10-31 04:44:07,0,Vizualization
642460,2021-10-31 04:47:54,0,Vizualization
642460,2021-10-31 04:57:32,1,Vizualization
642460,2021-10-31 05:50:10,1,Math
642460,2021-10-31 06:08:06,1,Math
642460,2021-10-31 06:29:00,0,Math
642460,2021-10-31 06:35:47,1,Vizualization
642460,2021-10-31 06:41:00,1,Math
642460,2021-10-31 06:56:33,1,Math
642460,2021-10-31 07:03:13,0,Vizualization
642460,2021-10-31 07:46:40,1,Math
642460,2021-10-31 07:59:19,0,Math
642460,2021-10-31 08:01:33,1,Math
642460,2021-10-31 08:31:33,0,Math
642460,2021-10-31 09:12:24,1,Math
642460,2021-10-31 09:13:27,0,Vizualization
642460,2021-10-31 09:13:57,0,Vizualization
642460,2021-10-31 09:56:23,0,Math
642460,2021-10-31 10:11:06,1,Math
642460,2021-10-31 10:11:11,0,Math
642460,2021-10-31 10:24:27,0,Vizualization
642460,2021-10-31 10:29:19,0,Math
642460,2021-10-31 11:31:04,0,Vizualization
642460,2021-10-31 12:48:45,0,Vizualization
64833,2021-10-30 15:06:54,1,Math
64833,2021-10-30 16:24:29,0,Math
64833,2021-10-30 18:50:05,0,Math
64833,2021-10-30 20:08:26,0,Math
64833,2021-10-30 22:45:25,0,Math
64833,2021-10-31 00:15:38,0,Math
64833,2021-10-31 03:31:26,1,Math
64833,2021-10-31 09:08:09,0,Math
64833,2021-10-31 09:14:16,1,Math
64833,2021-10-31 09:35:22,0,Math
64833,2021-10-31 10:03:06,0,Math
64833,2021-10-31 11:24:54,0,Math
64833,2021-10-31 12:50:58,1,Math
651372,2021-10-30 13:36:01,0,Vizualization
651372,2021-10-30 15:07:30,1,Vizualization
651372,2021-10-30 16:21:05,1,Vizualization
651372,2021-10-30 18:49:38,0,Vizualization
651372,2021-10-30 19:31:15,1,Vizualization
651372,2021-10-30 20:09:48,0,Vizualization
